SalesLineID,OrderID,OrderDateKey,OrderDate,CustomerKey,ProductKey,RegionKey,ChannelKey,Quantity,UnitPrice,UnitCost,DiscountAmount
329,ORD-000171,20230104,2023-01-04,487,58,1,3,4,60.06,48.09,27.83
330,ORD-000171,20230104,2023-01-04,487,31,1,3,7,128.29,101.51,97.98
331,ORD-000171,20230104,2023-01-04,487,97,1,3,4,85.57,54.54,45.47
332,ORD-000172,20230101,2023-01-01,61,75,1,2,3,165.05,100.72,7.99
333,ORD-000173,20230120,2023-01-20,196,23,1,3,7,33.5,22.91,27.2
334,ORD-000173,20230120,2023-01-20,196,39,1,3,7,259.12,211.68,133.16
335,ORD-000174,20230118,2023-01-18,141,63,1,3,7,540.79,340.95,477.82
336,ORD-000175,20230107,2023-01-07,884,46,1,2,2,148.18,107.76,9.76
337,ORD-000176,20230129,2023-01-29,339,51,1,1,8,86.62,62.77,18.97
338,ORD-000176,20230129,2023-01-29,339,102,1,1,8,75.07,44.28,35.07
339,ORD-000176,20230129,2023-01-29,339,90,1,1,5,475.14,296.54,80.36
340,ORD-000177,20230114,2023-01-14,71,14,1,2,2,57.58,38.72,2.45
341,ORD-000177,20230114,2023-01-14,71,100,1,2,1,139.22,80.49,5.99
342,ORD-000177,20230114,2023-01-14,71,27,1,2,1,10.58,6.89,0.32
343,ORD-000177,20230114,2023-01-14,71,40,1,2,1,96.65,71.02,3.36
344,ORD-000178,20230107,2023-01-07,61,69,1,3,7,414.48,257.17,285.47
345,ORD-000178,20230107,2023-01-07,61,82,1,3,4,407.47,260.62,172.41
346,ORD-000179,20230115,2023-01-15,484,7,1,3,11,37.54,27.44,47.53
347,ORD-000179,20230115,2023-01-15,484,32,1,3,7,164.16,125.93,85.56
348,ORD-000180,20230111,2023-01-11,619,82,1,1,5,436.71,251.16,97.28
349,ORD-000180,20230111,2023-01-11,619,116,1,1,5,18.83,11.11,6.65
350,ORD-000181,20230103,2023-01-03,393,101,1,2,3,57.37,36.24,8.63
351,ORD-000181,20230103,2023-01-03,393,16,1,2,1,69.29,49.03,1.19
352,ORD-000182,20230114,2023-01-14,316,19,1,2,7,19.05,12.59,7.54
353,ORD-000182,20230114,2023-01-14,316,87,1,2,9,240.61,157.16,49.47
354,ORD-000183,20230103,2023-01-03,569,92,1,2,5,136.38,77.8,32.43
355,ORD-000184,20230106,2023-01-06,720,86,1,2,4,45.74,28.24,10.2
356,ORD-000185,20230126,2023-01-26,926,113,2,3,3,57.48,34.16,10.11
357,ORD-000186,20230114,2023-01-14,772,50,2,2,2,122.44,91.64,3.29
358,ORD-000187,20230114,2023-01-14,287,30,2,2,2,39.12,26.97,2.19
359,ORD-000187,20230114,2023-01-14,287,101,2,2,3,60.62,36.37,5.03
360,ORD-000187,20230114,2023-01-14,287,14,2,2,1,58.37,38.7,0.28
361,ORD-000187,20230114,2023-01-14,287,67,2,2,1,169.5,98.49,5.74
362,ORD-000188,20230122,2023-01-22,163,10,2,2,1,28.45,19.82,0.65
363,ORD-000189,20230117,2023-01-17,1128,37,2,2,2,176.0,129.2,2.46
364,ORD-000190,20230130,2023-01-30,1025,11,2,2,2,61.42,41.18,0.47
365,ORD-000190,20230130,2023-01-30,1025,6,2,2,1,8.23,5.46,0.3
366,ORD-000190,20230130,2023-01-30,1025,111,2,2,1,117.17,67.99,3.13
367,ORD-000191,20230123,2023-01-23,212,9,2,3,4,33.79,22.24,12.12
368,ORD-000192,20230109,2023-01-09,596,8,2,3,5,54.71,35.99,28.54
369,ORD-000193,20230116,2023-01-16,659,42,2,3,11,105.37,88.76,64.56
370,ORD-000193,20230116,2023-01-16,659,60,2,3,2,239.5,198.73,56.03
371,ORD-000194,20230109,2023-01-09,463,30,2,3,7,40.79,28.21,16.76
372,ORD-000194,20230109,2023-01-09,463,74,2,3,11,72.58,47.38,63.07
373,ORD-000195,20230119,2023-01-19,568,5,2,3,3,28.57,19.09,7.56
374,ORD-000195,20230119,2023-01-19,568,101,2,3,4,58.42,37.59,25.44
375,ORD-000195,20230119,2023-01-19,568,9,2,3,5,34.46,22.61,15.55
376,ORD-000195,20230119,2023-01-19,568,56,2,3,7,176.57,135.91,107.23
377,ORD-000196,20230121,2023-01-21,702,60,2,3,3,235.77,197.64,52.02
378,ORD-000196,20230121,2023-01-21,702,38,2,3,5,54.58,43.87,16.42
379,ORD-000196,20230121,2023-01-21,702,7,2,3,3,37.61,26.62,13.92
380,ORD-000197,20230106,2023-01-06,721,42,2,3,7,110.37,86.56,49.34
381,ORD-000197,20230106,2023-01-06,721,119,2,3,5,56.46,33.74,19.56
382,ORD-000198,20230120,2023-01-20,450,103,2,3,4,33.18,19.16,15.34
383,ORD-000198,20230120,2023-01-20,450,91,2,3,3,16.1,9.78,3.62
384,ORD-000199,20230106,2023-01-06,514,23,2,2,1,34.25,21.75,0.6
385,ORD-000200,20230109,2023-01-09,963,81,2,2,1,305.29,187.05,1.01
386,ORD-000201,20230103,2023-01-03,627,46,2,3,4,151.56,109.96,34.4
387,ORD-000201,20230103,2023-01-03,627,81,2,3,3,303.34,193.37,74.49
388,ORD-000202,20230115,2023-01-15,630,52,2,2,1,33.39,24.34,0.27
389,ORD-000202,20230115,2023-01-15,630,110,2,2,1,97.03,60.73,0.06
390,ORD-000203,20230110,2023-01-10,513,63,2,3,5,549.44,332.99,212.52
391,ORD-000203,20230110,2023-01-10,513,72,2,3,3,249.29,158.43,80.15
392,ORD-000203,20230110,2023-01-10,513,27,2,3,3,10.29,7.16,2.58
393,ORD-000204,20230104,2023-01-04,665,4,2,3,11,37.08,27.94,46.33
394,ORD-000204,20230104,2023-01-04,665,112,2,3,4,43.94,27.1,12.45
395,ORD-000205,20230121,2023-01-21,651,3,2,2,4,36.32,24.76,4.03
396,ORD-000206,20230113,2023-01-13,1004,33,2,2,2,285.7,229.21,23.98
397,ORD-000207,20230123,2023-01-23,1090,8,2,3,7,55.39,36.4,35.26
398,ORD-000207,20230123,2023-01-23,1090,17,2,3,1,25.09,15.21,2.12
399,ORD-000207,20230123,2023-01-23,1090,48,2,3,7,47.46,37.36,21.39
400,ORD-000208,20230109,2023-01-09,1124,9,2,1,2,32.33,21.96,3.18
401,ORD-000208,20230109,2023-01-09,1124,72,2,1,3,247.58,151.64,46.79
402,ORD-000208,20230109,2023-01-09,1124,100,2,1,5,144.02,78.29,21.19
403,ORD-000209,20230131,2023-01-31,1049,17,2,1,5,24.12,14.66,2.55
404,ORD-000209,20230131,2023-01-31,1049,100,2,1,5,138.28,78.24,46.29
405,ORD-000209,20230131,2023-01-31,1049,57,2,1,5,263.53,197.55,67.63
406,ORD-000210,20230113,2023-01-13,209,82,2,1,5,405.46,244.24,109.95
407,ORD-000210,20230113,2023-01-13,209,40,2,1,5,96.43,68.24,25.88
408,ORD-000211,20230102,2023-01-02,204,54,2,2,1,157.63,124.58,1.51
409,ORD-000212,20230122,2023-01-22,584,104,2,2,1,141.97,83.48,1.75
410,ORD-000212,20230122,2023-01-22,584,80,2,2,3,324.8,215.6,20.92
411,ORD-000212,20230122,2023-01-22,584,43,2,2,4,247.82,175.68,31.85
412,ORD-000213,20230125,2023-01-25,47,39,2,3,1,260.74,205.21,28.35
413,ORD-000214,20230127,2023-01-27,153,31,2,2,3,125.77,98.48,15.13
414,ORD-000215,20230109,2023-01-09,882,118,2,2,1,139.48,75.49,3.97
415,ORD-000216,20230118,2023-01-18,412,111,2,3,3,116.94,70.29,36.14
416,ORD-000216,20230118,2023-01-18,412,55,2,3,5,131.61,102.72,41.48
417,ORD-000216,20230118,2023-01-18,412,114,2,3,3,118.47,69.92,29.97
418,ORD-000217,20230125,2023-01-25,731,117,2,2,1,87.09,45.73,1.81
419,ORD-000217,20230125,2023-01-25,731,39,2,2,1,259.51,200.91,1.33
420,ORD-000218,20230117,2023-01-17,226,19,2,2,1,19.04,12.47,0.16
421,ORD-000218,20230117,2023-01-17,226,28,2,2,3,66.84,45.18,7.11
422,ORD-000219,20230110,2023-01-10,719,77,2,3,7,329.76,192.81,295.67
423,ORD-000219,20230110,2023-01-10,719,91,2,3,9,15.79,9.87,12.48
424,ORD-000219,20230110,2023-01-10,719,41,2,3,4,213.14,157.64,60.33
425,ORD-000220,20230121,2023-01-21,634,7,2,3,7,37.14,26.74,17.74
426,ORD-000221,20230110,2023-01-10,349,5,2,1,2,27.18,18.18,3.62
427,ORD-000221,20230110,2023-01-10,349,68,2,1,7,442.4,260.42,77.48
428,ORD-000222,20230118,2023-01-18,104,36,2,1,9,108.94,85.18,56.41
429,ORD-000222,20230118,2023-01-18,104,83,2,1,9,369.29,235.1,232.76
430,ORD-000222,20230118,2023-01-18,104,120,2,1,6,28.48,16.54,10.83
431,ORD-000222,20230118,2023-01-18,104,78,2,1,3,421.24,271.46,75.63
432,ORD-000223,20230126,2023-01-26,129,32,2,2,3,158.14,121.9,20.13
433,ORD-000223,20230126,2023-01-26,129,23,2,2,4,33.33,21.75,5.0
434,ORD-000224,20230118,2023-01-18,578,46,2,3,7,143.74,108.24,126.58
435,ORD-000224,20230118,2023-01-18,578,91,2,3,2,14.91,9.81,2.08
436,ORD-000225,20230131,2023-01-31,867,73,2,3,7,387.72,239.0,313.2
437,ORD-000225,20230131,2023-01-31,867,49,2,3,5,182.96,134.07,117.71
438,ORD-000226,20230109,2023-01-09,546,44,2,2,2,137.92,100.06,5.35
439,ORD-000227,20230126,2023-01-26,1110,20,2,3,3,63.45,44.83,14.57
440,ORD-000227,20230126,2023-01-26,1110,63,2,3,7,528.22,337.13,464.12
441,ORD-000228,20230124,2023-01-24,1090,56,2,1,7,178.94,127.5,41.64
442,ORD-000228,20230124,2023-01-24,1090,28,2,1,7,63.15,44.83,8.61
443,ORD-000229,20230119,2023-01-19,844,115,2,1,5,148.5,78.4,55.0
444,ORD-000229,20230119,2023-01-19,844,58,2,1,7,60.38,45.96,31.55
445,ORD-000229,20230119,2023-01-19,844,10,2,1,5,28.25,20.03,5.14
446,ORD-000229,20230119,2023-01-19,844,88,2,1,3,359.47,223.55,59.55
447,ORD-000230,20230121,2023-01-21,558,84,2,3,5,96.86,67.43,35.76
448,ORD-000230,20230121,2023-01-21,558,94,2,3,3,102.0,66.33,36.43
449,ORD-000231,20230115,2023-01-15,1110,33,2,2,4,306.45,228.46,10.09
450,ORD-000232,20230106,2023-01-06,288,35,2,1,7,38.02,28.59,5.0
451,ORD-000232,20230106,2023-01-06,288,46,2,1,2,147.53,106.05,17.95
452,ORD-000233,20230121,2023-01-21,856,1,2,1,7,51.55,33.5,16.87
453,ORD-000233,20230121,2023-01-21,856,106,2,1,2,104.87,59.45,14.29
454,ORD-000233,20230121,2023-01-21,856,57,2,1,5,261.6,196.49,95.5
455,ORD-000234,20230106,2023-01-06,47,39,2,1,7,275.36,196.95,96.3
456,ORD-000234,20230106,2023-01-06,47,24,2,1,8,48.49,34.34,19.52
457,ORD-000235,20230106,2023-01-06,926,115,2,2,3,147.05,78.02,3.66
458,ORD-000236,20230108,2023-01-08,138,5,2,3,5,27.51,19.22,7.86
459,ORD-000236,20230108,2023-01-08,138,93,2,3,3,99.38,63.24,29.54
460,ORD-000237,20230123,2023-01-23,458,44,2,1,5,131.88,97.68,29.1
461,ORD-000237,20230123,2023-01-23,458,78,2,1,11,394.51,272.86,292.91
462,ORD-000237,20230123,2023-01-23,458,53,2,1,26,177.72,140.05,325.34
463,ORD-000238,20230110,2023-01-10,182,52,2,2,1,33.88,24.23,0.08
464,ORD-000239,20230115,2023-01-15,98,1,2,2,4,48.56,32.79,7.54
465,ORD-000239,20230115,2023-01-15,98,108,2,2,6,103.56,65.12,21.52
466,ORD-000240,20230120,2023-01-20,185,104,2,3,7,145.6,88.27,64.68
467,ORD-000240,20230120,2023-01-20,185,28,2,3,1,67.06,46.0,6.18
468,ORD-000240,20230120,2023-01-20,185,78,2,3,3,408.38,286.57,145.27
469,ORD-000241,20230109,2023-01-09,1174,80,2,3,1,321.84,228.18,26.75
470,ORD-000241,20230109,2023-01-09,1174,5,2,3,3,28.54,19.29,10.22
471,ORD-000242,20230117,2023-01-17,1108,30,2,2,3,38.95,27.4,4.31
472,ORD-000242,20230117,2023-01-17,1108,19,2,2,3,19.82,12.34,1.34
473,ORD-000242,20230117,2023-01-17,1108,73,2,2,2,366.07,227.31,25.76
474,ORD-000243,20230125,2023-01-25,772,101,2,2,1,60.87,35.64,0.86
475,ORD-000244,20230101,2023-01-01,856,6,2,3,5,8.0,5.59,3.97
476,ORD-000244,20230101,2023-01-01,856,14,2,3,5,57.95,39.56,19.97
477,ORD-000244,20230101,2023-01-01,856,116,2,3,1,18.54,11.51,1.14
478,ORD-000245,20230105,2023-01-05,47,51,2,3,4,85.36,64.17,41.5
479,ORD-000246,20230116,2023-01-16,297,119,2,2,2,55.53,32.65,0.93
480,ORD-000246,20230116,2023-01-16,297,60,2,2,1,227.56,192.67,6.68
481,ORD-000247,20230131,2023-01-31,1185,6,2,3,4,8.34,5.69,2.88
482,ORD-000248,20230126,2023-01-26,1187,21,2,2,1,34.66,24.98,0.3
483,ORD-000249,20230128,2023-01-28,568,6,2,1,8,7.8,5.28,3.27
484,ORD-000249,20230128,2023-01-28,568,33,2,1,5,300.33,229.31,30.01
485,ORD-000249,20230128,2023-01-28,568,97,2,1,8,88.36,51.12,47.8
486,ORD-000250,20230119,2023-01-19,759,75,2,3,4,154.62,103.97,42.73
487,ORD-000251,20230102,2023-01-02,465,12,2,2,2,59.07,38.52,0.03
488,ORD-000251,20230102,2023-01-02,465,9,2,2,1,32.4,21.72,1.21
489,ORD-000252,20230109,2023-01-09,461,18,2,3,4,60.07,42.49,13.61
490,ORD-000253,20230116,2023-01-16,584,15,2,2,2,15.35,10.51,0.71
491,ORD-000254,20230115,2023-01-15,163,110,2,2,1,98.22,59.89,2.12
492,ORD-000254,20230115,2023-01-15,163,35,2,2,3,37.14,28.7,3.43
493,ORD-000255,20230125,2023-01-25,630,1,2,3,5,52.59,34.81,17.9
494,ORD-000256,20230127,2023-01-27,1178,87,2,3,4,254.03,157.86,115.05
495,ORD-000256,20230127,2023-01-27,1178,37,2,3,1,174.82,131.71,13.32
496,ORD-000256,20230127,2023-01-27,1178,45,2,3,5,203.51,161.52,111.03
497,ORD-000257,20230114,2023-01-14,1187,94,2,3,7,100.72,67.3,48.04
498,ORD-000258,20230118,2023-01-18,759,9,2,3,16,31.29,22.32,63.11
499,ORD-000259,20230131,2023-01-31,104,39,2,3,2,257.43,202.74,57.79
500,ORD-000260,20230107,2023-01-07,363,78,2,1,7,412.17,273.01,164.52
501,ORD-000260,20230107,2023-01-07,363,29,2,1,7,63.71,40.31,28.07
502,ORD-000261,20230121,2023-01-21,277,1,2,1,21,48.69,33.15,20.89
503,ORD-000261,20230121,2023-01-21,277,13,2,1,5,35.57,25.76,2.67
504,ORD-000261,20230121,2023-01-21,277,42,2,1,11,106.65,82.67,17.73
505,ORD-000261,20230121,2023-01-21,277,23,2,1,5,31.96,21.59,4.31
506,ORD-000262,20230109,2023-01-09,349,19,2,2,2,18.86,12.49,0.5
507,ORD-000263,20230117,2023-01-17,288,38,2,3,3,56.6,45.05,14.0
508,ORD-000264,20230112,2023-01-12,34,41,2,2,4,213.3,156.81,18.2
509,ORD-000265,20230128,2023-01-28,233,10,2,2,1,30.42,20.19,1.25
510,ORD-000266,20230118,2023-01-18,719,4,2,2,6,37.19,27.43,8.31
511,ORD-000267,20230124,2023-01-24,578,30,2,2,5,38.04,27.41,2.4
512,ORD-000267,20230124,2023-01-24,578,103,2,2,5,32.82,18.69,4.09
513,ORD-000267,20230124,2023-01-24,578,16,2,2,1,66.53,48.03,0.4
514,ORD-000268,20230104,2023-01-04,292,54,2,2,3,153.47,124.68,20.2
515,ORD-000268,20230104,2023-01-04,292,52,2,2,1,32.43,24.76,0.26
516,ORD-000269,20230125,2023-01-25,963,7,2,2,1,39.02,25.31,0.29
517,ORD-000270,20230105,2023-01-05,856,15,2,2,3,15.91,10.71,1.93
518,ORD-000271,20230114,2023-01-14,759,67,2,1,5,160.89,96.43,13.78
519,ORD-000271,20230114,2023-01-14,759,83,2,1,11,376.58,242.27,271.16
520,ORD-000272,20230103,2023-01-03,606,66,2,2,1,281.66,167.38,1.56
521,ORD-000273,20230130,2023-01-30,363,68,2,1,7,429.44,260.83,220.2
522,ORD-000273,20230130,2023-01-30,363,34,2,1,8,178.28,133.68,56.92
523,ORD-000274,20230124,2023-01-24,459,96,2,3,3,32.96,19.41,6.76
524,ORD-000274,20230124,2023-01-24,459,28,2,3,3,63.75,46.66,19.83
525,ORD-000275,20230123,2023-01-23,1092,45,2,1,7,200.37,157.74,99.08
526,ORD-000275,20230123,2023-01-23,1092,29,2,1,3,63.26,40.87,7.35
527,ORD-000275,20230123,2023-01-23,1092,21,2,1,8,37.05,25.3,4.61
528,ORD-000275,20230123,2023-01-23,1092,41,2,1,5,201.5,150.71,51.37
529,ORD-000276,20230103,2023-01-03,211,40,2,1,8,92.65,70.11,24.49
530,ORD-000277,20230129,2023-01-29,450,119,2,1,7,55.4,32.38,16.5
531,ORD-000277,20230129,2023-01-29,450,4,2,1,2,39.01,26.9,5.17
532,ORD-000277,20230129,2023-01-29,450,29,2,1,3,61.26,41.55,11.75
533,ORD-000278,20230120,2023-01-20,804,109,2,1,7,150.64,88.84,24.37
534,ORD-000278,20230120,2023-01-20,804,98,2,1,7,100.44,62.13,51.56
535,ORD-000279,20230104,2023-01-04,578,117,2,1,12,85.67,46.2,30.09
536,ORD-000279,20230104,2023-01-04,578,102,2,1,14,74.13,43.33,73.26
537,ORD-000279,20230104,2023-01-04,578,77,2,1,6,315.91,189.71,67.14
538,ORD-000280,20230103,2023-01-03,60,62,2,1,26,370.2,241.7,691.62
539,ORD-000280,20230103,2023-01-03,60,41,2,1,26,204.69,152.9,344.22
540,ORD-000281,20230121,2023-01-21,1187,42,2,3,4,107.2,86.76,39.43
541,ORD-000282,20230131,2023-01-31,44,99,2,2,2,135.02,84.44,1.28
542,ORD-000283,20230122,2023-01-22,963,49,2,1,8,180.96,131.64,57.33
543,ORD-000283,20230122,2023-01-22,963,44,2,1,5,138.49,98.5,38.32
544,ORD-000284,20230101,2023-01-01,1049,74,2,3,3,74.25,47.82,13.74
545,ORD-000284,20230101,2023-01-01,1049,81,2,3,1,303.84,193.63,27.63
546,ORD-000285,20230109,2023-01-09,287,120,2,2,2,28.97,16.4,2.12
547,ORD-000286,20230131,2023-01-31,938,2,2,2,5,31.19,20.98,0.82
548,ORD-000286,20230131,2023-01-31,938,65,2,2,5,123.2,80.98,13.99
549,ORD-000286,20230131,2023-01-31,938,41,2,2,11,195.63,156.99,64.87
550,ORD-000287,20230130,2023-01-30,756,34,2,1,11,166.76,134.55,90.96
551,ORD-000287,20230130,2023-01-30,756,102,2,1,21,70.13,43.39,79.57
552,ORD-000287,20230130,2023-01-30,756,5,2,1,11,27.15,18.17,21.05
553,ORD-000288,20230119,2023-01-19,26,31,2,1,2,128.11,94.49,11.19
554,ORD-000288,20230119,2023-01-19,26,27,2,1,3,10.16,6.79,1.71
555,ORD-000289,20230117,2023-01-17,89,73,2,2,1,388.21,226.03,13.08
556,ORD-000290,20230117,2023-01-17,443,15,2,2,1,14.88,10.52,0.26
557,ORD-000291,20230131,2023-01-31,461,64,2,1,14,259.3,155.08,69.38
558,ORD-000291,20230131,2023-01-31,461,32,2,1,12,159.47,118.39,73.32
559,ORD-000292,20230120,2023-01-20,938,24,2,1,26,47.96,33.54,34.13
560,ORD-000292,20230120,2023-01-20,938,29,2,1,16,61.92,40.77,30.87
561,ORD-000293,20230116,2023-01-16,93,75,2,3,2,155.23,102.8,25.06
562,ORD-000293,20230116,2023-01-16,93,45,2,3,9,204.65,162.44,163.94
563,ORD-000294,20230127,2023-01-27,337,62,2,3,5,382.42,252.78,203.42
564,ORD-000294,20230127,2023-01-27,337,23,2,3,7,31.9,22.42,18.58
565,ORD-000295,20230116,2023-01-16,34,109,2,1,5,150.59,89.76,39.07
566,ORD-000296,20230106,2023-01-06,111,52,2,1,26,32.65,24.31,17.65
567,ORD-000296,20230106,2023-01-06,111,46,2,1,5,143.06,104.35,22.14
568,ORD-000297,20230131,2023-01-31,185,4,2,3,7,40.03,28.3,17.56
569,ORD-000298,20230120,2023-01-20,578,38,2,2,4,53.43,42.95,8.11
570,ORD-000298,20230120,2023-01-20,578,57,2,2,1,276.38,195.69,11.84
571,ORD-000299,20230129,2023-01-29,584,5,2,1,8,27.19,18.3,14.82
572,ORD-000299,20230129,2023-01-29,584,12,2,1,3,59.22,38.17,7.07
573,ORD-000300,20230126,2023-01-26,776,7,2,2,1,36.43,25.84,0.12
574,ORD-000301,20230117,2023-01-17,412,19,2,1,5,19.39,12.2,1.8
575,ORD-000301,20230117,2023-01-17,412,16,2,1,2,67.01,47.97,6.57
576,ORD-000301,20230117,2023-01-17,412,68,2,1,5,430.16,262.94,44.11
577,ORD-000302,20230112,2023-01-12,676,31,2,3,4,135.43,101.76,54.28
578,ORD-000303,20230131,2023-01-31,704,43,2,1,7,232.76,173.93,70.43
579,ORD-000304,20230119,2023-01-19,991,83,2,3,3,384.88,249.71,132.74
580,ORD-000304,20230119,2023-01-19,991,5,2,3,5,27.18,19.04,16.83
581,ORD-000305,20230111,2023-01-11,91,34,2,3,4,169.07,143.11,49.25
582,ORD-000305,20230111,2023-01-11,91,57,2,3,5,272.02,203.18,140.62
583,ORD-000306,20230112,2023-01-12,428,31,2,3,21,125.83,101.67,286.97
584,ORD-000306,20230112,2023-01-12,428,92,2,3,4,132.93,78.98,67.92
585,ORD-000307,20230116,2023-01-16,370,20,2,2,5,64.71,42.69,0.41
586,ORD-000307,20230116,2023-01-16,370,29,2,2,1,62.93,41.74,2.03
587,ORD-000308,20230129,2023-01-29,772,47,2,3,4,92.68,71.76,44.96
588,ORD-000308,20230129,2023-01-29,772,87,2,3,4,257.1,158.98,95.7
589,ORD-000309,20230120,2023-01-20,1110,8,2,1,2,55.08,35.39,7.26
590,ORD-000309,20230120,2023-01-20,1110,112,2,1,8,47.16,25.83,24.63
591,ORD-000310,20230110,2023-01-10,1090,88,2,2,1,348.22,230.7,3.97
592,ORD-000310,20230110,2023-01-10,1090,36,2,2,1,111.46,86.49,4.58
593,ORD-000311,20230116,2023-01-16,402,22,2,2,2,69.06,44.82,2.47
594,ORD-000311,20230116,2023-01-16,402,17,2,2,1,23.66,14.6,0.43
595,ORD-000312,20230125,2023-01-25,924,5,2,3,9,27.46,19.1,18.6
596,ORD-000312,20230125,2023-01-25,924,4,2,3,7,39.11,28.12,32.53
597,ORD-000312,20230125,2023-01-25,924,96,2,3,11,33.0,19.74,38.36
598,ORD-000313,20230106,2023-01-06,529,47,2,2,6,94.67,68.98,1.09
599,ORD-000313,20230106,2023-01-06,529,113,2,2,6,55.91,33.41,9.95
600,ORD-000314,20230120,2023-01-20,437,62,2,2,6,379.17,238.56,13.14
601,ORD-000315,20230128,2023-01-28,60,9,2,2,9,32.84,22.2,2.71
602,ORD-000316,20230111,2023-01-11,333,75,2,3,3,160.81,103.64,44.99
603,ORD-000316,20230111,2023-01-11,333,77,2,3,3,325.87,198.11,125.87
604,ORD-000317,20230104,2023-01-04,751,81,2,3,9,303.78,195.39,305.21
605,ORD-000317,20230104,2023-01-04,751,47,2,3,11,93.48,72.22,80.25
606,ORD-000317,20230104,2023-01-04,751,84,2,3,4,95.3,66.04,39.13
607,ORD-000317,20230104,2023-01-04,751,52,2,3,4,33.22,25.2,15.12
608,ORD-000318,20230106,2023-01-06,211,70,2,2,1,153.1,96.13,1.01
609,ORD-000318,20230106,2023-01-06,211,82,2,2,1,436.46,247.46,8.27
610,ORD-000319,20230102,2023-01-02,1089,4,2,2,3,40.26,27.73,4.16
611,ORD-000320,20230107,2023-01-07,34,43,2,2,2,243.36,176.9,18.36
612,ORD-000321,20230125,2023-01-25,17,5,2,2,3,28.67,18.48,3.46
613,ORD-000322,20230106,2023-01-06,991,33,2,3,5,300.94,237.61,134.21
614,ORD-000322,20230106,2023-01-06,991,84,2,3,3,96.42,65.63,32.7
615,ORD-000323,20230122,2023-01-22,514,34,2,3,1,176.31,142.11,20.98
616,ORD-000324,20230111,2023-01-11,568,1,2,1,8,50.81,32.69,17.35
617,ORD-000324,20230111,2023-01-11,568,26,2,1,5,14.75,10.43,3.97
618,ORD-000324,20230111,2023-01-11,568,110,2,1,5,98.77,58.6,19.8
619,ORD-000325,20230108,2023-01-08,474,39,2,2,1,274.69,196.35,3.28
620,ORD-000325,20230108,2023-01-08,474,102,2,2,3,75.04,44.03,3.37
621,ORD-000326,20230102,2023-01-02,914,18,2,2,3,61.8,40.99,4.61
622,ORD-000327,20230104,2023-01-04,377,54,2,2,1,157.82,123.96,4.47
623,ORD-000327,20230104,2023-01-04,377,87,2,2,3,252.4,154.07,31.42
624,ORD-000328,20230129,2023-01-29,211,77,2,3,1,332.83,196.22,40.86
625,ORD-000329,20230108,2023-01-08,29,101,2,2,4,60.3,35.65,4.92
626,ORD-000330,20230127,2023-01-27,1089,72,2,3,1,243.51,157.8,17.34
627,ORD-000330,20230127,2023-01-27,1089,65,2,3,3,132.87,86.37,45.22
628,ORD-000330,20230127,2023-01-27,1089,47,2,3,7,95.85,71.68,52.82
629,ORD-000331,20230123,2023-01-23,1127,48,2,2,2,45.36,36.6,1.04
630,ORD-000331,20230123,2023-01-23,1127,39,2,2,1,275.78,195.97,8.99
631,ORD-000332,20230123,2023-01-23,971,20,2,2,11,62.43,43.42,23.81
632,ORD-000333,20230128,2023-01-28,17,30,2,3,7,41.0,28.37,32.79
633,ORD-000334,20230110,2023-01-10,402,8,2,2,4,54.63,34.95,2.87
634,ORD-000335,20230110,2023-01-10,349,120,2,2,1,29.86,16.47,0.32
635,ORD-000335,20230110,2023-01-10,349,27,2,2,4,10.51,6.78,0.36
636,ORD-000335,20230110,2023-01-10,349,116,2,2,1,19.49,11.17,0.58
637,ORD-000335,20230110,2023-01-10,349,21,2,2,4,37.45,25.63,3.41
638,ORD-000336,20230128,2023-01-28,461,57,2,3,4,265.52,203.76,137.55
639,ORD-000336,20230128,2023-01-28,461,24,2,3,11,45.89,35.49,54.96
640,ORD-000337,20230109,2023-01-09,1025,41,2,2,2,203.72,154.39,18.22
641,ORD-000337,20230109,2023-01-09,1025,88,2,2,1,360.34,231.19,13.54
642,ORD-000337,20230109,2023-01-09,1025,22,2,2,4,66.51,45.27,5.93
643,ORD-000338,20230116,2023-01-16,532,4,2,3,5,40.19,28.52,22.45
644,ORD-000338,20230116,2023-01-16,532,62,2,3,7,372.28,253.53,254.79
645,ORD-000339,20230119,2023-01-19,599,2,2,2,2,33.22,21.28,1.19
646,ORD-000340,20230127,2023-01-27,756,15,2,2,7,14.44,10.5,3.55
647,ORD-000340,20230127,2023-01-27,756,9,2,2,7,32.51,22.13,3.06
648,ORD-000341,20230101,2023-01-01,1050,34,3,3,5,180.13,142.35,80.54
649,ORD-000341,20230101,2023-01-01,1050,44,3,3,4,136.31,101.96,52.94
650,ORD-000342,20230130,2023-01-30,1066,118,3,3,3,140.05,77.33,26.52
651,ORD-000342,20230130,2023-01-30,1066,1,3,3,7,51.22,34.8,36.57
652,ORD-000343,20230109,2023-01-09,887,73,3,3,7,388.44,238.51,160.1
653,ORD-000343,20230109,2023-01-09,887,8,3,3,1,56.38,35.99,5.9
654,ORD-000343,20230109,2023-01-09,887,17,3,3,1,24.49,15.52,2.4
655,ORD-000344,20230118,2023-01-18,831,37,3,1,7,175.61,126.98,46.99
656,ORD-000344,20230118,2023-01-18,831,94,3,1,5,108.38,63.48,12.05
657,ORD-000344,20230118,2023-01-18,831,85,3,1,2,669.72,374.6,28.45
658,ORD-000345,20230103,2023-01-03,817,36,3,2,3,114.47,86.46,10.05
